name,slug,description,price,costPrice,stock,minStock,categorySlug,packageCategory,maxWeightGrams,maxLengthCm,maxWidthCm,maxHeightCm,volumeScore,allowedVehicles
Sprite Sin Azúcar 1.5 L,sprite-sin-azucar-1-5-l,Frescura sin azúcar para compartir. Sprite Sin Azúcar en formato familiar.,0,0,100,10,gaseosas-lima-limon,MEDIUM,1570,32,9,9,6,"CAR,TRUCK"
Fanta Naranja 354 ml Lata,fanta-naranja-354-ml-lata,Explosión de sabor naranja en cada trago. Color vibrante y sabor frutal que te pone de buen humor.,0,0,100,10,gaseosas-naranja,MICRO,370,12,7,7,1,"BIKE,MOTO,CAR,TRUCK"
Fanta Naranja 500 ml,fanta-naranja-500-ml,Dale color a tu día con Fanta Naranja. Sabor frutal intenso y refrescante.,0,0,100,10,gaseosas-naranja,SMALL,540,22,7,7,3,"MOTO,CAR,TRUCK"
Fanta Naranja 1.5 L,fanta-naranja-1-5-l,Fanta Naranja en formato para compartir. Diversión y sabor frutal para toda la mesa.,0,0,100,10,gaseosas-naranja,MEDIUM,1580,32,9,9,6,"CAR,TRUCK"
Fanta Naranja 2.25 L,fanta-naranja-2-25-l,Tamaño grande de Fanta para las juntadas más divertidas. Sabor naranja para todos.,0,0,100,10,gaseosas-naranja,LARGE,2330,38,11,11,10,"CAR,TRUCK"
Fanta Uva 500 ml,fanta-uva-500-ml,El sabor único de la uva en una gaseosa irresistible. Color morado vibrante y dulzura frutal.,0,0,100,10,gaseosas-uva,SMALL,540,22,7,7,3,"MOTO,CAR,TRUCK"
Fanta Uva 1.5 L,fanta-uva-1-5-l,Fanta Uva para compartir. Sabor dulce y afrutado de la uva en formato familiar.,0,0,100,10,gaseosas-uva,MEDIUM,1580,32,9,9,6,"CAR,TRUCK"
Fanta Misterio 500 ml,fanta-misterio-500-ml,¿Te animás a descubrir el sabor? Fanta Misterio desafía tus sentidos con un gusto sorpresa. Edición limitada.,0,0,100,10,gaseosas-saborizadas,SMALL,540,22,7,7,3,"MOTO,CAR,TRUCK"
Fanta Pomelo 1.5 L,fanta-pomelo-1-5-l,Fanta con el sabor cítrico del pomelo. Refrescante y diferente.,0,0,100,10,gaseosas-saborizadas,MEDIUM,1580,32,9,9,6,"CAR,TRUCK"
Schweppes Pomelo 354 ml Lata,schweppes-pomelo-354-ml-lata,Sabor cítrico de pomelo con un toque amargo que refresca de verdad. Elegancia en cada burbuja.,0,0,100,10,gaseosas-pomelo,MICRO,370,12,7,7,1,"BIKE,MOTO,CAR,TRUCK"
Schweppes Pomelo 500 ml,schweppes-pomelo-500-ml,Schweppes Pomelo con su carácter cítrico único. Solo con hielo o como base de tragos.,0,0,100,10,gaseosas-pomelo,SMALL,535,22,7,7,3,"MOTO,CAR,TRUCK"
Schweppes Pomelo 1.5 L,schweppes-pomelo-1-5-l,Schweppes Pomelo para compartir. Sabor cítrico sofisticado para comidas y tragos.,0,0,100,10,gaseosas-pomelo,MEDIUM,1575,32,9,9,6,"CAR,TRUCK"
Schweppes Pomelo Zero 500 ml,schweppes-pomelo-zero-500-ml,Todo el carácter del pomelo Schweppes sin azúcar. Mismo sabor sofisticado y cero culpa.,0,0,100,10,gaseosas-pomelo,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Schweppes Pomelo Zero 2.25 L,schweppes-pomelo-zero-2-25-l,Schweppes Pomelo Zero formato grande. Cítrico sin azúcar para reuniones.,0,0,100,10,gaseosas-pomelo,LARGE,2320,38,11,11,10,"CAR,TRUCK"
Schweppes Tónica 354 ml Lata,schweppes-tonica-354-ml-lata,La tónica clásica premium. Ideal sola con hielo y limón o como base del gin tonic perfecto.,0,0,100,10,tonicas-mixers,MICRO,375,12,7,7,1,"BIKE,MOTO,CAR,TRUCK"
Schweppes Tónica 1.5 L,schweppes-tonica-1-5-l,Agua tónica premium en formato grande. Burbujas finas y amargor perfecto para cócteles.,0,0,100,10,tonicas-mixers,MEDIUM,1575,32,9,9,6,"CAR,TRUCK"
Kin Tónica 354 ml Lata,kin-tonica-354-ml-lata,La tónica argentina por excelencia. Burbujas finas y amargor equilibrado para tu gin tonic.,0,0,100,10,tonicas-mixers,MICRO,375,12,7,7,1,"BIKE,MOTO,CAR,TRUCK"
Kin Tónica 1.5 L,kin-tonica-1-5-l,Kin Tónica formato grande. El mixer clásico argentino para reuniones y tragos.,0,0,100,10,tonicas-mixers,MEDIUM,1575,32,9,9,6,"CAR,TRUCK"
Kin Pomelo 354 ml Lata,kin-pomelo-354-ml-lata,Kin con sabor a pomelo: cítrico y refrescante. Perfecto como mixer o solo con hielo.,0,0,100,10,tonicas-mixers,MICRO,370,12,7,7,1,"BIKE,MOTO,CAR,TRUCK"
Kin Pomelo 1.5 L,kin-pomelo-1-5-l,Kin Pomelo formato grande. Sabor cítrico refrescante para tragos y reuniones.,0,0,100,10,tonicas-mixers,MEDIUM,1575,32,9,9,6,"CAR,TRUCK"
Aquarius Pomelo Rosado 600 ml,aquarius-pomelo-rosado-600-ml,Agua saborizada baja en calorías con el toque justo de cítricos para hidratarte con sabor.,0,0,100,10,aguas-saborizadas,SMALL,625,24,7,7,3,"MOTO,CAR,TRUCK"
Aquarius Pomelo Rosado 1.5 L,aquarius-pomelo-rosado-1-5-l,Aquarius Pomelo Rosado para toda la familia. Hidratación con sabor cítrico y liviana.,0,0,100,10,aguas-saborizadas,MEDIUM,1570,32,9,9,6,"CAR,TRUCK"
Aquarius Ananá y Jengibre 600 ml,aquarius-anana-y-jengibre-600-ml,Combinación tropical de ananá con un toque de jengibre. Hidratación con sabor único.,0,0,100,10,aguas-saborizadas,SMALL,625,24,7,7,3,"MOTO,CAR,TRUCK"
Aquarius Ananá y Jengibre 1.5 L,aquarius-anana-y-jengibre-1-5-l,Aquarius Ananá y Jengibre en formato familiar. Sabor tropical para compartir.,0,0,100,10,aguas-saborizadas,MEDIUM,1570,32,9,9,6,"CAR,TRUCK"
Aquarius Manzana 600 ml,aquarius-manzana-600-ml,Sabor suave y natural de la manzana en agua saborizada liviana. Perfecta para todo el día.,0,0,100,10,aguas-saborizadas,SMALL,625,24,7,7,3,"MOTO,CAR,TRUCK"
Aquarius Manzana 1.5 L,aquarius-manzana-1-5-l,Aquarius Manzana para compartir. Hidratación con sabor frutal suave y baja en calorías.,0,0,100,10,aguas-saborizadas,MEDIUM,1570,32,9,9,6,"CAR,TRUCK"
Aquarius Pera 600 ml,aquarius-pera-600-ml,El sabor delicado de la pera en Aquarius. Agua saborizada liviana y refrescante.,0,0,100,10,aguas-saborizadas,SMALL,625,24,7,7,3,"MOTO,CAR,TRUCK"
Powerade ION4 Mountain Blast 500 ml,powerade-ion4-mountain-blast-500-ml,Hidratación avanzada con ION4 para reponer electrolitos al entrenar. Sabor cítrico refrescante.,0,0,100,10,bebidas-isotonicas,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Powerade ION4 Frutas Tropicales 500 ml,powerade-ion4-frutas-tropicales-500-ml,Rehidratate con ION4 y el sabor de las frutas tropicales. Tu aliado para rendir al máximo.,0,0,100,10,bebidas-isotonicas,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Powerade ION4 Manzana 500 ml,powerade-ion4-manzana-500-ml,Sabor manzana con fórmula ION4 que repone electrolitos. Hidratación con gusto suave.,0,0,100,10,bebidas-isotonicas,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Powerade ION4 Naranja 500 ml,powerade-ion4-naranja-500-ml,Clásico sabor naranja con tecnología ION4. Repone sodio potasio calcio y magnesio.,0,0,100,10,bebidas-isotonicas,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Powerade ION4 Naranja Light 500 ml,powerade-ion4-naranja-light-500-ml,Toda la hidratación de Powerade Naranja con menos calorías. Para quienes entrenan y se cuidan.,0,0,100,10,bebidas-isotonicas,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Powerade Sour Manzana Verde 500 ml,powerade-sour-manzana-verde-500-ml,Nueva explosión de sabor que desafía tus sentidos. Manzana verde ácida para una experiencia intensa.,0,0,100,10,bebidas-isotonicas,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Powerade ION4 Mountain Blast 1 L,powerade-ion4-mountain-blast-1-l,Doble hidratación con ION4. Formato grande para entrenamientos intensos.,0,0,100,10,bebidas-isotonicas,MEDIUM,1080,28,8,8,6,"CAR,TRUCK"
Bonaqua Sin Gas 500 ml,bonaqua-sin-gas-500-ml,Agua mineral natural de manantial. Pureza y frescura para hidratarte todo el día.,0,0,100,10,aguas-minerales,SMALL,515,22,7,7,3,"MOTO,CAR,TRUCK"
Bonaqua Sin Gas 600 ml,bonaqua-sin-gas-600-ml,Agua mineral natural en formato personal ampliado. Más hidratación para tus actividades.,0,0,100,10,aguas-minerales,SMALL,620,24,7,7,3,"MOTO,CAR,TRUCK"
Bonaqua Sin Gas 1.5 L,bonaqua-sin-gas-1-5-l,Bonaqua Sin Gas en formato familiar. Agua mineral pura para la mesa de cada día.,0,0,100,10,aguas-minerales,MEDIUM,1540,32,9,9,6,"CAR,TRUCK"
Bonaqua Sin Gas 2 L,bonaqua-sin-gas-2-l,Agua mineral natural en formato grande. Hidratación pura y confiable para la familia.,0,0,100,10,aguas-minerales,MEDIUM,2050,34,10,10,6,"CAR,TRUCK"
Bonaqua Con Gas 500 ml,bonaqua-con-gas-500-ml,Agua mineral con gas de manantial. Burbujas refrescantes perfecta con las comidas.,0,0,100,10,aguas-minerales,SMALL,520,22,7,7,3,"MOTO,CAR,TRUCK"
Bonaqua Con Gas 1.5 L,bonaqua-con-gas-1-5-l,Bonaqua Con Gas para la mesa. Agua mineral con burbujas finas para acompañar comidas.,0,0,100,10,aguas-minerales,MEDIUM,1545,32,9,9,6,"CAR,TRUCK"
Cepita Del Valle Naranja 1 L,cepita-del-valle-naranja-1-l,Jugo de naranja con pulpa natural. Fortificado con vitaminas C y E. Ideal para desayuno y merienda.,0,0,100,10,jugos,SMALL,1060,20,7,7,3,"MOTO,CAR,TRUCK"
Cepita Del Valle Naranja 200 ml,cepita-del-valle-naranja-200-ml,Jugo de naranja favorito de los chicos en envase práctico con sorbete. Ideal para la lonchera.,0,0,100,10,jugos,MICRO,215,10,6,4,1,"BIKE,MOTO,CAR,TRUCK"
Cepita Del Valle Manzana 1 L,cepita-del-valle-manzana-1-l,Jugo de manzana con sabor puro y natural. Fuente de vitaminas para toda la familia.,0,0,100,10,jugos,SMALL,1060,20,7,7,3,"MOTO,CAR,TRUCK"
Cepita Del Valle Manzana 200 ml,cepita-del-valle-manzana-200-ml,Jugo de manzana en envase individual con sorbete. Práctico y nutritivo para los chicos.,0,0,100,10,jugos,MICRO,215,10,6,4,1,"BIKE,MOTO,CAR,TRUCK"
Cepita Del Valle Durazno 1 L,cepita-del-valle-durazno-1-l,Jugo de durazno con toda la suavidad de la fruta madura. Fortificado con vitaminas.,0,0,100,10,jugos,SMALL,1060,20,7,7,3,"MOTO,CAR,TRUCK"
Cepita Del Valle Durazno 200 ml,cepita-del-valle-durazno-200-ml,Jugo de durazno en envase individual con sorbete. Sabor dulce que encanta a grandes y chicos.,0,0,100,10,jugos,MICRO,215,10,6,4,1,"BIKE,MOTO,CAR,TRUCK"
Cepita Del Valle Multifruta 1 L,cepita-del-valle-multifruta-1-l,Mezcla perfecta de frutas en un solo jugo. Con vitaminas para energizarte naturalmente.,0,0,100,10,jugos,SMALL,1060,20,7,7,3,"MOTO,CAR,TRUCK"
Cepita Del Valle Multifruta 200 ml,cepita-del-valle-multifruta-200-ml,Jugo multifruta en envase individual con sorbete. Variedad de frutas y vitaminas.,0,0,100,10,jugos,MICRO,215,10,6,4,1,"BIKE,MOTO,CAR,TRUCK"
Cepita Fresh Naranja 500 ml,cepita-fresh-naranja-500-ml,Jugo listo de naranja sin azúcares agregados con vitaminas B3 y B6. Liviano y natural.,0,0,100,10,jugos,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Cepita Fresh Naranja 1.5 L,cepita-fresh-naranja-1-5-l,Cepita Fresh Naranja para la familia. Jugo sin azúcar con vitaminas para compartir.,0,0,100,10,jugos,MEDIUM,1570,32,9,9,6,"CAR,TRUCK"
Cepita Fresh Pomelo 500 ml,cepita-fresh-pomelo-500-ml,Jugo de pomelo sin azúcares agregados. Sabor cítrico auténtico con vitaminas.,0,0,100,10,jugos,SMALL,530,22,7,7,3,"MOTO,CAR,TRUCK"
Cepita Fresh Pomelo 1.5 L,cepita-fresh-pomelo-1-5-l,Cepita Fresh Pomelo para la mesa. Jugo sin azúcar con el toque cítrico justo.,0,0,100,10,jugos,MEDIUM,1570,32,9,9,6,"CAR,TRUCK"
AdeS Soja Original 1 L,ades-soja-original-1-l,Alimento líquido a base de soja fuente de proteínas vegetales. Fortificado con vitaminas y calcio. Sin gluten.,0,0,100,10,bebidas-vegetales,SMALL,1050,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Soja Naranja 1 L,ades-soja-naranja-1-l,Bebida de soja con jugo de naranja. Proteínas vegetales y sabor cítrico fortificada con vitaminas. Sin gluten.,0,0,100,10,bebidas-vegetales,SMALL,1050,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Soja Naranja 200 ml,ades-soja-naranja-200-ml,AdeS Naranja en envase individual. Proteínas de soja y jugo de naranja ideal para el break.,0,0,100,10,bebidas-vegetales,MICRO,215,10,6,4,1,"BIKE,MOTO,CAR,TRUCK"
AdeS Soja Durazno 1 L,ades-soja-durazno-1-l,Bebida de soja con jugo de durazno. Sabor suave y dulce con proteínas vegetales. Sin gluten.,0,0,100,10,bebidas-vegetales,SMALL,1050,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Soja Manzana 1 L,ades-soja-manzana-1-l,Bebida de soja con jugo de manzana. Nutrición vegetal con el sabor clásico de la manzana.,0,0,100,10,bebidas-vegetales,SMALL,1050,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Soja Multifruta 1 L,ades-soja-multifruta-1-l,Bebida de soja con mix de frutas. Variedad de sabores con proteínas vegetales y vitaminas.,0,0,100,10,bebidas-vegetales,SMALL,1050,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Soja Frutilla 1 L,ades-soja-frutilla-1-l,Bebida de soja con jugo de frutilla. Sabor frutal irresistible con proteínas vegetales. Sin gluten.,0,0,100,10,bebidas-vegetales,SMALL,1050,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Almendras 1 L,ades-almendras-1-l,Bebida vegetal a base de almendras. Suave cremosa y liviana. Alternativa vegetal para tu día a día.,0,0,100,10,bebidas-vegetales,SMALL,1040,20,7,7,3,"MOTO,CAR,TRUCK"
AdeS Soja Durazno 200 ml,ades-soja-durazno-200-ml,AdeS Durazno en envase individual. Proteínas de soja y jugo de durazno práctico para llevar.,0,0,100,10,bebidas-vegetales,MICRO,215,10,6,4,1,"BIKE,MOTO,CAR,TRUCK"
Monster Energy Original 473 ml,monster-energy-original-473-ml,Desatá la bestia. Energizante original con blend Monster: taurina ginseng cafeína y vitaminas B.,0,0,100,10,energizantes,SMALL,500,17,7,7,3,"MOTO,CAR,TRUCK"
Monster Energy Ultra 473 ml,monster-energy-ultra-473-ml,Toda la energía de Monster sin azúcar y cero calorías. Sabor ligero y refrescante con toque cítrico.,0,0,100,10,energizantes,SMALL,495,17,7,7,3,"MOTO,CAR,TRUCK"
Monster Mango Loco 473 ml,monster-mango-loco-473-ml,Explosión tropical de mango con el golpe de energía Monster. Sabor exótico e intenso.,0,0,100,10,energizantes,SMALL,500,17,7,7,3,"MOTO,CAR,TRUCK"
Monster Sunrise 473 ml,monster-sunrise-473-ml,Energía matutina sin azúcar con sabor cítrico a naranja. El despertar que necesitás.,0,0,100,10,energizantes,SMALL,495,17,7,7,3,"MOTO,CAR,TRUCK"
Monster VR46 The Doctor 473 ml,monster-vr46-the-doctor-473-ml,Edición especial Valentino Rossi. Sabor cítrico único con toda la energía del legendario piloto.,0,0,100,10,energizantes,SMALL,500,17,7,7,3,"MOTO,CAR,TRUCK"
Monster Reserve 473 ml,monster-reserve-473-ml,Sabor premium diferenciado. Monster Reserve para quienes buscan algo exclusivo en energía.,0,0,100,10,energizantes,SMALL,500,17,7,7,3,"MOTO,CAR,TRUCK"
Monster Green Zero 473 ml,monster-green-zero-473-ml,El sabor clásico de Monster Green ahora sin azúcar. Toda la energía y cero azúcar.,0,0,100,10,energizantes,SMALL,495,17,7,7,3,"MOTO,CAR,TRUCK"
Monster Watermelon 473 ml,monster-watermelon-473-ml,Energía con sabor a sandía refrescante. Dulce frutal y llena de fuerza para tus días.,0,0,100,10,energizantes,SMALL,500,17,7,7,3,"MOTO,CAR,TRUCK"
